等级;升级经验;总经验;挂机经验
1;0;0;0
2;100;100;120
3;200;300;120
4;500;800;120
5;1000;1800;120
6;2000;3800;120
7;3500;7300;120
8;5000;12300;120
9;6000;18300;120
10;8000;26300;120
11;9000;35300;120
12;10000;45300;120
13;12000;57300;130
14;16000;73300;140
15;20000;93300;150
16;25000;118300;160
17;30000;148300;170
18;35000;183300;180
19;40000;223300;190
20;50000;273300;200
21;60000;333300;210
22;70000;403300;220
23;80000;483300;230
24;90000;573300;240
25;95000;668300;250
26;95000;763300;260
27;100000;863300;270
28;120000;983300;280
29;170000;1153300;290
30;280000;1433300;300
31;350000;1783300;320
32;390000;2173300;340
33;430000;2603300;360
34;470000;3073300;380
35;510000;3583300;400
36;550000;4133300;420
37;590000;4723300;440
38;630000;5353300;460
39;670000;6023300;480
40;850000;6873300;500
41;930000;7803300;530
42;1060000;8863300;560
43;1190000;10053300;590
44;1320000;11373300;620
45;1450000;12823300;650
46;1580000;14403300;680
47;1710000;16113300;710
48;1840000;17953300;750
49;1970000;19923300;790
50;2100000;22023300;830
51;3000000;25023300;870
52;3900000;28923300;910
53;4800000;33723300;960
54;5700000;39423300;1010
55;6600000;46023300;1060
56;7500000;53523300;1110
57;8400000;61923300;1170
58;9300000;71223300;1230
59;10200000;81423300;1290
60;11100000;92523300;1350
61;10668000;103191300;1420
62;10668000;113859300;1490
63;10108800;123968100;1560
64;12398400;136366500;1640
65;13003200;149369700;1720
66;15638400;165008100;1810
67;16416000;181424100;1900
68;21600000;203024100;2000
69;22680000;225704100;2100
70;23868000;249572100;2210
71;27561600;277133700;2320
72;28987200;306120900;2440
73;30412800;336533700;2560
74;34862400;371396100;2690
75;36547200;407943300;2820
76;38361600;446304900;2960
77;43664400;489969300;3110
78;45910800;535880100;3270
79;48157200;584037300;3430
80;54432000;638469300;3600
81;57153600;695622900;3780
82;60026400;755649300;3970
83;63050400;818699700;4170
84;66225600;884925300;4380
85;69552000;954477300;4600
86;78246000;1032723300;4830
87;82134000;1114857300;5070
88;86184000;1201041300;5320
89;90558000;1291599300;5590
90;95094000;1386693300;5870
91;99792000;1486485300;6160
92;104814000;1591299300;6470
93;109998000;1701297300;6790
94;115506000;1816803300;7130
95;121338000;1938141300;7490
96;127332000;2065473300;7860
97;133650000;2199123300;8250
98;140292000;2339415300;8660
99;147258000;2486673300;9090
100;154548000;2641221300;9540
