编号;阵型;说明
4170;4170:22;神器1
4270;4270:12;神器2
4370;4170:12;神器3
4470;4170:12;神器4
4570;4170:12;神器5
4670;4170:12;神器6
4770;4170:12;神器7
4870;4170:12;神器8
4970;4170:12;神器9
5070;4170:12;神器10
;;
5001;5001:7;世界BOSS1-蚩尤
5002;5002:7;世界BOSS2-穷奇
5003;5003:7;世界BOSS3-苏妲己
5009;5009:7;家族寻宝BOSS
5010;5010:12|5011:9|5011:5;家族运镖-野猪王
;;
4001;4002:17;云之国-孙悟空
4005;4005:17;云之国-生死法王
4004;4006:17;云之国-哪吒
4007;4007:17;心魔-男金刚
4008;4008:17;心魔-女金刚
4009;4009:17;心魔-男修罗
4010;4010:17;心魔-女修罗
4011;4011:17;心魔-男天师
4012;4012:17;心魔-女天师
;;
4101;4101:2,7,12;
4102;4101:1,2,3;
4103;4106:7|4101:1,3;2-蝙蝠
4111;4102:6,7,8|4103:2;
4112;4102:6,12,8|4103:2;
4113;4107:12|4102:6,8|4103:2;3-肉虫
4121;4103:2,7,12;
4122;4103:1,2,3;
4123;4108:7|4103:1,3;1-树妖
4131;4104:6,7,8|4102:1,3;
4132;4104:6,7,8|4102:1,3;
4133;4109:12|4104:6,8|4102:1,3;5-蝶妖
4141;4105:1,2,7|4101:3;
4142;4105:1,2,7|4101:3;
4143;4110:12|4105:6,8|4101:7;4-花妖
4144;4161:17;树之国-副本206
;;
4151;4101:12;赤炎蜘蛛
4152;4102:12;斑斓蘑菇
4153;4103:12;粘稠泥人
4154;4104:12;萤火虫
4155;4165:1,2,3,6,7,8;小野猪
4156;4106:12;2-蝙蝠
4157;4107:12;3-肉虫
4158;4108:12;1-树妖
4159;4109:12;5-蝶妖
4160;4110:12;4-花妖
;;
;;
4201;4201:6,18|4202:12,16,8;火舞蝶
4202;4201:12,17|4202:2,6,8;火舞蝶
4203;4206:17|4201:6,8||4202:11,13;熔岩巨兽
4211;4201:6,8|4202:7,12,17;火妖狐
4212;4201:6,8|4202:12,16,18;火妖狐
4213;4207:12|4201:6,8||4202:11,13;火麒麟
4221;4203:6,8,12,16,18;火焰刀客
4222;4203:1,2,3,7,12;火焰刀客
4223;4208:17|4203:6,7,8,12;烈焰妖道
4231;4204:6,7,8|4203:1,3;妖火
4232;4204:6,7,8|4203:1,3;妖火
4233;4209:12|4204:6,8|4203:1,3;火妖皇
4241;4205:6,7,8|4204:1,3;火屑乌鸦
4242;4205:2,7,12|4204:11,13;火屑乌鸦
4243;4210:17|4205:2,8|4204:6,12;太阳神
;;
4251;4201:11,13;火舞蝶
4252;4202:12;火妖狐
4253;4203:2,6,7,8;火焰刀客
4254;4204:11,13;妖火
4255;4205:12;火屑乌鸦
4256;4206:12;熔岩巨兽
4257;4207:12;火麒麟
4258;4208:12;烈焰妖道
4259;4209:12;火妖皇
4260;4210:12;太阳神
4301;4301:6,18|4302:12,16,8;月桂狼人
4302;4301:12,17|4302:2,6,8;月桂狼人
4303;4306:17|4301:6,8||4302:11,13;玄冰苍龙
4311;4301:6,8|4302:7,12,17;小兔妖
4312;4301:6,8|4302:12,16,18;小兔妖
4313;4307:12|4301:6,8||4302:11,13;玉笛魔女
4321;4303:6,8,12,16,18;桂花酒坛
4322;4303:1,2,3,7,12;桂花酒坛
4323;4308:17|4303:6,7,8,12;寒羽
4331;4304:6,7,8|4303:1,3;广寒守卫
4332;4304:6,7,8|4303:1,3;广寒守卫
4333;4309:12|4304:6,8|4303:1,3;魔化吴刚
4341;4305:6,7,8|4204:1,3;魔化琵琶
4342;4305:2,7,12|4304:11,13;魔化琵琶
4343;4310:17|4305:2,8|4304:6,12;冰晶凤凰
4351;4301:12;月桂狼人
4352;4302:12;小兔妖
4353;4303:12;桂花酒坛
4354;4304:12;广寒守卫
4355;4305:12;魔化琵琶
4356;4306:12;玄冰苍龙
4357;4307:12;玉笛魔女
4358;4308:12;寒羽
4359;4309:12;魔化吴刚
4360;4310:12;冰晶凤凰
4361;4304:12;广寒守卫2
4362;4304:12;广寒守卫2
