BOSS编号;阶数分界;类型1;数值1;类型2;数值2;类型3;数值3;类型4;数值4;类型5;数值5;类型6;数值6;类型7;数值7;类型8;数值8;类型9;数值9;类型解释(0-力量 1-敏捷 2-体魄 3-生命 4-生命% 5-攻击 6-攻击% 7-防御 8-速度% 9-命中 10-闪躲 11-暴击 12-破击 13-反击 14-高爆 15-防破 16-高反 17-伤害加深 18-伤害减少 19-仙攻 20-仙倍 21-仙破 22-初始蓄力点数 23-蓄力速度)
5001;1;3;1500000;5;500;8;25;19;400;7;50;9;0.5;;;;;;;
5001;6;3;1000000;5;300;8;25;19;600;7;50;9;0.5;;;;;;;
5001;11;3;500000;5;400;8;25;19;800;7;50;9;0.5;;;;;;;
5001;31;3;200000;5;500;8;25;19;1000;7;50;9;0.5;;;;;;;
5002;1;3;1500000;5;500;8;25;19;400;7;50;9;0.5;;;;;;;
5002;6;3;1000000;5;300;8;25;19;600;7;50;9;0.5;;;;;;;
5002;11;3;500000;5;400;8;25;19;800;7;50;9;0.5;;;;;;;
5002;31;3;200000;5;500;8;25;19;1000;7;50;9;0.5;;;;;;;
5003;1;3;1500000;5;500;8;25;19;400;7;50;9;0.5;;;;;;;
5003;6;3;1000000;5;300;8;25;19;600;7;50;9;0.5;;;;;;;
5003;11;3;500000;5;400;8;25;19;800;7;50;9;0.5;;;;;;;
5003;31;3;200000;5;500;8;25;19;1000;7;50;9;0.5;;;;;;;
5004;1;5;500;3;3000;7;200;8;10;9;2;10;0.2;11;0.1;12;0.1;13;0.1;
5004;11;5;300;3;1000;7;100;8;4;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5004;31;5;400;3;2000;7;150;8;8;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5004;51;5;500;3;3000;7;200;8;12;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5005;1;5;500;3;3000;7;200;8;10;9;2;10;0.2;11;0.1;12;0.1;13;0.1;
5005;11;5;300;3;1000;7;100;8;4;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5005;31;5;400;3;2000;7;150;8;8;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5005;51;5;500;3;3000;7;200;8;12;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5006;1;5;500;3;3000;7;200;8;10;9;2;10;0.2;11;0.1;12;0.1;13;0.1;
5006;11;5;300;3;1000;7;100;8;4;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5006;31;5;400;3;2000;7;150;8;8;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5006;51;5;500;3;3000;7;200;8;12;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5007;1;5;500;3;3000;7;200;8;10;9;2;10;0.2;11;0.1;12;0.1;13;0.1;
5007;11;5;300;3;1000;7;100;8;4;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5007;31;5;400;3;2000;7;150;8;8;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5007;51;5;500;3;3000;7;200;8;12;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5008;1;5;500;3;3000;7;200;8;10;9;2;10;0.2;11;0.1;12;0.1;13;0.1;
5008;11;5;300;3;1000;7;100;8;4;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5008;31;5;400;3;2000;7;150;8;8;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5008;51;5;500;3;3000;7;200;8;12;9;1;10;0.2;11;0.1;12;0.1;13;0.1;
5009;1;3;300000;5;1000;8;90;19;1000;7;50;9;2;;;;;;;
5009;6;3;150000;5;1500;8;90;19;1200;7;75;9;2;;;;;;;
5009;11;3;250000;5;2000;8;90;19;2000;7;100;9;2;;;;;;;
5009;16;3;200000;5;2200;8;90;19;2200;7;100;9;2;;;;;;;
5010;1;3;33000;5;670;8;90;19;1000;7;50;9;2;;;;;;;
5010;6;3;33000;5;670;8;90;19;1000;7;75;9;2;;;;;;;
5010;11;3;33000;5;670;8;90;19;1000;7;100;9;2;;;;;;;
5010;16;3;33000;5;670;8;90;19;1000;7;100;9;2;;;;;;;
5011;1;3;17000;5;500;8;90;19;1000;7;50;9;2;;;;;;;
5011;6;3;17000;5;500;8;90;19;1000;7;75;9;2;;;;;;;
5011;11;3;17000;5;500;8;90;19;1000;7;100;9;2;;;;;;;
5011;16;3;17000;5;500;8;90;19;1000;7;100;9;2;;;;;;;
