物品ID;掉落列表;备注
2301;5001;
2302;5002;
2303;;
2304;5004;
2305;5005;
2306;;
2307;5007;
2308;;
2309;5009;
2310;5010;
2311;;
2312;;
2321;222;胭脂鳊-10级
2322;222;胭脂鳊-20级
2323;223;胭脂鳊-30级
2324;223;胭脂鳊-40级
2325;224;胭脂鳊-50级
2326;225;胭脂鳊-60级
2327;226;胭脂鳊-70级
2328;227;胭脂鳊-80级
2329;228;胭脂鳊-90级
2330;;胭脂鳊-100级
2331;;胭脂鳊-110级
2332;;胭脂鳊-120级
2333;;胭脂鳊-130级
2334;;胭脂鳊-140级
2335;;胭脂鳊-150级
2336;;胭脂鳊-160级
2337;;胭脂鳊-170级
2338;;胭脂鳊-180级
2339;;胭脂鳊-190级
2340;;胭脂鳊-200级
3201;62,222,222,10;新手礼包
3202;63,222,222,10;20级礼包
3203;64,223,223,10;30级礼包
3204;65,223,223,10;40级礼包
3205;66,224,11;50级礼包
3206;67,225,11;60级礼包
3207;68,226,11;70级礼包
3208;69,227,11;80级礼包
3209;70,228,11;90级礼包
3210;71,229,11;100级礼包
3211;72,230;110级礼包
3212;73,231;120级礼包
3213;74,232;130级礼包
3214;75,233;140级礼包
3215;76,234;150级礼包
3216;77,235;160级礼包
3217;78,236;170级礼包
3218;79,237;180级礼包
3219;80,238;190级礼包
3220;;200级礼包
