ID;config;描述;备注
1;attackType;攻击数值表;每个英雄会有一个攻击数值、技能数值
名仙技能为ID+200，其他怪物技能为ID+5000
示例：0,0,1,0 表示：正前方（0,0）位置，1表示伤害为总伤害的100%，0表示普通攻击
2;boss;boss战时间及怪种类刷新概率;
3;boss_prop;boss成长表;若boss在规定时间内死亡，boss将会升级
4;buffer;阵眼增加的属性;11阵+初始聚气，12+第一次速度%，13+第一次暴击，14+第一次破击
5;change_avatar;人物Avatar变化;
6;donate_exp;开天斧属性;开天斧属性
7;dungeon;副本配置表（属性、掉落）;
8;dungeonInfo;副本信息;
9;enh_prop;法宝属性提升表
潜力品质提升增加属性表
修为升级属性;潜力变更品质提升的属性+法宝属性+修为升级属性
10;enhance;装备强化表;
11;experience;经验表;
12;formation;阵型升级表;
13;function;角色等级相关的限制功能表;
14;ge_waypoint;;
15;groupBattle.xml;国战;文字
16;guildlvl;摇钱树;
17;guildtrend.xml;家族;文字
18;hero;名仙表;名仙及对应法宝
19;hero_prop;名仙属性表
怪物属性表;名仙、怪物的属性
20;heroPanel.xml;将领面板：属性的坐标、名字、tips;name不可修改
x/y为坐标，tips可修改，名字可修改，长度加空格
新增属性增加条数
21;identify;鉴定师表;
22;item;物品表;
23;item_open;物品类型开放等级;
24;item_prop;物品的属性表
阵型属性表;110101以后为阵型属性表（前2位代表阵型、中间2位代表等级、后2位代表站位）
25;item_use;开包与等级相关设置;
26;KtCfgMgr.jar;消息提示;消息
27;loot;副本掉落表;副本、宝箱、活动、元神等几率获得物品的功能
28;map;地图表;
29;monster;怪物表;
30;monster_set;怪物阵型表;
31;mount;坐骑表;
32;npc;npc表;
33;potential;潜力提升表;
34;prof_exp;修为经验及名称表;
35;property;战斗属性表;
36;skill;技能表;包含特效及动作等
37;skillType;技能攻击表;
38;soul;元神经验表;
39;store;商城物品表;
40;vars;职业属性表;三职业1、2级属性成长
41;vip;vip表;
42;weapon;法宝表;
