法宝阶数;升级经验;累计经验
0;0;0
1;100;100
2;200;300
3;300;600
4;400;1000
5;500;1500
6;600;2100
7;800;2900
8;1000;3900
9;1250;5150
10;1500;6650
11;1750;8400
12;2000;10400
13;2250;12650
14;2500;15150
15;2750;17900
16;3000;20900
17;3000;23900
18;3000;26900
19;3000;29900
20;3000;32900
21;3000;35900
22;3000;38900
23;3000;41900
24;3000;44900
25;3200;48100
26;3400;51500
27;3600;55100
28;3800;58900
29;4000;62900
30;4000;66900
31;4000;70900
32;4000;74900
33;4000;78900
34;4000;82900
35;4000;86900
36;4000;90900
37;4000;94900
38;4000;98900
39;4000;102900
40;4000;106900
41;4000;110900
42;4000;114900
43;4000;118900
44;4000;122900
45;4000;126900
46;4000;130900
47;4000;134900
48;4000;138900
49;4000;142900
50;4000;146900
51;4250;151150
52;4250;155400
53;4250;159650
54;4250;163900
55;4250;168150
56;4500;172650
57;4500;177150
58;4500;181650
59;4500;186150
60;4500;190650
61;4500;195150
62;4500;199650
63;4500;204150
64;4500;208650
65;4500;213150
66;4500;217650
67;4500;222150
68;4500;226650
69;4500;231150
70;4500;235650
71;4500;240150
72;4500;244650
73;4500;249150
74;4500;253650
75;4500;258150
76;4500;262650
77;4500;267150
78;4500;271650
79;4500;276150
80;4500;280650
