属性ID;显示名称;AS程序索引（留给AS填）;是否显示%;注释
0;力量;strength;0;力量
1;敏捷;quick;0;敏捷
2;体魄;physique;0;体魄
3;生命;hp_add;0;生命附加
4;生命;hp_per;1;生命%
5;攻击;act_add;0;攻击附加
6;攻击;act_per;1;攻击%
7;防御;def;0;防御
8;速度;speed_per;1;速度%
9;命中;hit;1;命中
10;闪躲;dodge;1;闪躲
11;暴击;crit;1;暴击
12;破击;pierce;1;破击
13;反击;counter;1;反击
14;高爆;critmul;1;高爆
15;防破;piercedef;1;防破
16;高反;countermul;1;高反
17;穿透;harm;1;伤害加深
18;减伤;predef;1;伤害减少
19;仙攻;magic_act;0;仙攻附加
20;仙倍;magic_per;1;仙倍
21;仙破;magic_pierce;1;仙破
22;聚气;gauge_initial;0;初始蓄力点数
23;聚气;gauge_speed;0;蓄力速度
30;生命;hp;0;生命
31;攻击力;act;0;攻击
32;速度;speed;0;速度
