编号;等级;位置;银币需求;等级需求;阵眼
11;1;8,6,12,17;0;1;
11;2;8,6,12,17,22;500;25;17
11;3;8,6,12,17,22;1000;40;17
11;4;8,6,12,17,22;3000;50;17
11;5;8,6,12,17,22;6000;60;17
11;6;8,6,12,17,22;10000;70;17
11;7;8,6,12,17,22;15000;80;17
11;8;8,6,12,17,22;20000;90;17
11;9;8,6,12,17,22;25000;100;17
11;10;8,6,12,17,22;30000;110;17
12;1;2,7,12,17;100;25;
12;2;2,7,12,17,22;500;25;17
12;3;2,7,12,17,22;1000;40;17
12;4;2,7,12,17,22;3000;50;17
12;5;2,7,12,17,22;6000;60;17
12;6;2,7,12,17,22;10000;70;17
12;7;2,7,12,17,22;15000;80;17
12;8;2,7,12,17,22;20000;90;17
12;9;2,7,12,17,22;25000;100;17
12;10;2,7,12,17,22;30000;110;17
13;1;8,6,16,18;100;40;
13;2;8,6,16,18,12;500;40;16
13;3;8,6,16,18,12;1000;40;16
13;4;8,6,16,18,12;3000;50;16
13;5;8,6,16,18,12;6000;60;16
13;6;8,6,16,18,12;10000;70;16
13;7;8,6,16,18,12;15000;80;16
13;8;8,6,16,18,12;20000;90;16
13;9;8,6,16,18,12;25000;100;16
13;10;8,6,16,18,12;30000;110;16
14;1;7,11,13,17;100;60;
14;2;7,11,13,17,22;500;60;17
14;3;7,11,13,17,22;1000;60;17
14;4;7,11,13,17,22;3000;60;17
14;5;7,11,13,17,22;6000;60;17
14;6;7,11,13,17,22;10000;70;17
14;7;7,11,13,17,22;15000;80;17
14;8;7,11,13,17,22;20000;90;17
14;9;7,11,13,17,22;25000;100;17
14;10;7,11,13,17,22;30000;110;17
